model,utt_idx,obs_idx,p_low,p_info,p_high,highlight_info_gt_low_plus_high,utt_label,obs_label
model_avg_softmax_elpd_loo,10,4,0.0537718149896114,0.38654794549260796,0.5596802394963266,False,some / some / right,[12 12  0  0  0]
model_avg_softmax_elpd_loo,10,5,0.2665004267941874,0.46429592664933295,0.2692036465377829,False,some / some / right,[12 12  9  0  0]
model_avg_softmax_elpd_loo,10,6,0.6555466853932567,0.3058785081301829,0.038574806459378407,False,some / some / right,[12 12  9  9  9]
model_avg_softmax_elpd_loo,10,7,0.03264895809533773,0.3964954780950002,0.5708555637871193,False,some / some / right,[3 3 3 3 3]
model_avg_softmax_elpd_loo,10,8,0.6200010923059207,0.31429439122118935,0.065704516455236,False,some / some / right,[12 12 12  3  3]
model_avg_softmax_elpd_loo,10,9,0.4389802949735484,0.38923359047507244,0.17178611453544373,False,some / some / right,[12 12  9  3  3]
model_avg_softmax_elpd_loo,10,10,0.24264785197979327,0.46874034629948635,0.2886118017015281,False,some / some / right,[12 12  3  3  3]
model_avg_softmax_elpd_loo,10,11,0.1557477772361175,0.43667330302008844,0.407578919726211,False,some / some / right,[12 12  3  0  0]
model_avg_softmax_elpd_loo,10,12,0.009602417348396826,0.1354148898786663,0.8549826927632731,False,some / some / right,[3 3 0 0 0]
model_avg_softmax_elpd_loo,10,13,0.26197918268231496,0.46766444319828726,0.27035637409993263,False,some / some / right,[9 9 9 3 3]
model_avg_softmax_elpd_loo,10,14,0.029692215208975904,0.2305906588086111,0.7397171259694626,False,some / some / right,[9 9 0 0 0]
model_avg_softmax_elpd_loo,10,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / some / right,[0 0 0 0 0]
model_avg_softmax_elpd_loo,10,16,0.7769356887026789,0.2000522874207012,0.023012023862341212,False,some / some / right,[12 12 12  9  9]
model_avg_softmax_elpd_loo,10,17,0.0874475180719983,0.32197800994618986,0.5905744719686273,False,some / some / right,[9 9 3 0 0]
model_avg_softmax_elpd_loo,10,18,0.4207082177468596,0.4725139160432218,0.10677786618369542,False,some / some / right,[12 12 12  0  0]
model_avg_softmax_elpd_loo,10,19,0.01703377776928972,0.21916624537507978,0.7637999768433205,False,some / some / right,[3 3 3 0 0]
model_avg_softmax_elpd_loo,11,0,0.27035637409993263,0.46766444319828726,0.26197918268231496,False,some / some / wrong,[9 9 3 3 3]
model_avg_softmax_elpd_loo,11,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / some / wrong,[12 12 12 12 12]
model_avg_softmax_elpd_loo,11,2,0.2886118017015281,0.46874034629948647,0.24264785197979327,False,some / some / wrong,[9 9 9 0 0]
model_avg_softmax_elpd_loo,11,3,0.5708555637871193,0.3964954780950002,0.03264895809533773,False,some / some / wrong,[9 9 9 9 9]
model_avg_softmax_elpd_loo,11,4,0.10677786618369542,0.4725139160432218,0.4207082177468597,False,some / some / wrong,[12 12  0  0  0]
model_avg_softmax_elpd_loo,11,5,0.40757891972621085,0.43667330302008844,0.1557477772361175,False,some / some / wrong,[12 12  9  0  0]
model_avg_softmax_elpd_loo,11,6,0.7637999768433206,0.2191662453750798,0.017033777769289715,False,some / some / wrong,[12 12  9  9  9]
model_avg_softmax_elpd_loo,11,7,0.06622618043910561,0.49526864600884996,0.4385051735238831,False,some / some / wrong,[3 3 3 3 3]
model_avg_softmax_elpd_loo,11,8,0.7397171259694626,0.2305906588086111,0.029692215208975904,False,some / some / wrong,[12 12 12  3  3]
model_avg_softmax_elpd_loo,11,9,0.5905744719686273,0.3219780099461899,0.08744751807199827,False,some / some / wrong,[12 12  9  3  3]
model_avg_softmax_elpd_loo,11,10,0.37906407195624453,0.4503797130558247,0.1705562149694916,False,some / some / wrong,[12 12  3  3  3]
model_avg_softmax_elpd_loo,11,11,0.2692036465377829,0.464295926649333,0.26650042679418745,False,some / some / wrong,[12 12  3  0  0]
model_avg_softmax_elpd_loo,11,12,0.023012023862341212,0.20005228742070116,0.7769356887026792,False,some / some / wrong,[3 3 0 0 0]
model_avg_softmax_elpd_loo,11,13,0.4019018246481258,0.4412013786758843,0.1568967966576255,False,some / some / wrong,[9 9 9 3 3]
model_avg_softmax_elpd_loo,11,14,0.065704516455236,0.31429439122118935,0.6200010923059207,False,some / some / wrong,[9 9 0 0 0]
model_avg_softmax_elpd_loo,11,15,0.0025930610135122133,0.07917953515993,0.9182274038134972,False,some / some / wrong,[0 0 0 0 0]
model_avg_softmax_elpd_loo,11,16,0.8549826927632731,0.1354148898786663,0.009602417348396826,False,some / some / wrong,[12 12 12  9  9]
model_avg_softmax_elpd_loo,11,17,0.17178611453544373,0.38923359047507244,0.4389802949735484,False,some / some / wrong,[9 9 3 0 0]
model_avg_softmax_elpd_loo,11,18,0.5596802394963266,0.386547945492608,0.0537718149896114,False,some / some / wrong,[12 12 12  0  0]
model_avg_softmax_elpd_loo,11,19,0.038574806459378407,0.30587850813018297,0.6555466853932567,False,some / some / wrong,[3 3 3 0 0]
model_avg_softmax_elpd_loo,12,0,0.06532784653216349,0.35351539677494215,0.5811567566807414,False,some / most / right,[9 9 3 3 3]
model_avg_softmax_elpd_loo,12,1,0.8505645648921759,0.14112430747995605,0.008311127608625207,False,some / most / right,[12 12 12 12 12]
model_avg_softmax_elpd_loo,12,2,0.07244713359571248,0.36824481643793383,0.5593080499539003,False,some / most / right,[9 9 9 0 0]
model_avg_softmax_elpd_loo,12,3,0.27029006612212125,0.5880363597027768,0.14167357414748005,True,some / most / right,[9 9 9 9 9]
model_avg_softmax_elpd_loo,12,4,0.019634766676549537,0.2713398699214958,0.7090253633895178,False,some / most / right,[12 12  0  0  0]
model_avg_softmax_elpd_loo,12,5,0.12715956161801167,0.4265625773113877,0.4462778610564122,False,some / most / right,[12 12  9  0  0]
model_avg_softmax_elpd_loo,12,6,0.47549647757918995,0.42743843013103117,0.09706509226994274,False,some / most / right,[12 12  9  9  9]
model_avg_softmax_elpd_loo,12,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / right,[3 3 3 3 3]
model_avg_softmax_elpd_loo,12,8,0.42652693076509973,0.4165557276629243,0.1569173415526441,False,some / most / right,[12 12 12  3  3]
model_avg_softmax_elpd_loo,12,9,0.24582207646372617,0.4198836083334774,0.33429431518859465,False,some / most / right,[12 12  9  3  3]
model_avg_softmax_elpd_loo,12,10,0.11299066855062556,0.42016026986010707,0.46684906157505596,False,some / most / right,[12 12  3  3  3]
model_avg_softmax_elpd_loo,12,11,0.06458556354913662,0.34845474231261536,0.5869596941266566,False,some / most / right,[12 12  3  0  0]
model_avg_softmax_elpd_loo,12,12,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / right,[3 3 0 0 0]
model_avg_softmax_elpd_loo,12,13,0.12464696193740349,0.42843674169281115,0.44691629635505487,False,some / most / right,[9 9 9 3 3]
model_avg_softmax_elpd_loo,12,14,0.009779923573837305,0.14587871633817065,0.8443413600812206,False,some / most / right,[9 9 0 0 0]
model_avg_softmax_elpd_loo,12,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / right,[0 0 0 0 0]
model_avg_softmax_elpd_loo,12,16,0.625535362206392,0.3102192737444472,0.06424536403086378,False,some / most / right,[12 12 12  9  9]
model_avg_softmax_elpd_loo,12,17,0.03172855934900244,0.22466893428448104,0.74360250635892,False,some / most / right,[9 9 3 0 0]
model_avg_softmax_elpd_loo,12,18,0.24724203240704284,0.5348702709068504,0.21788769666158542,True,some / most / right,[12 12 12  0  0]
model_avg_softmax_elpd_loo,12,19,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / right,[3 3 3 0 0]
model_avg_softmax_elpd_loo,13,0,0.44691629635505487,0.42843674169281115,0.12464696193740346,False,some / most / wrong,[9 9 3 3 3]
model_avg_softmax_elpd_loo,13,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / wrong,[12 12 12 12 12]
model_avg_softmax_elpd_loo,13,2,0.46684906157505596,0.42016026986010707,0.11299066855062556,False,some / most / wrong,[9 9 9 0 0]
model_avg_softmax_elpd_loo,13,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / wrong,[9 9 9 9 9]
model_avg_softmax_elpd_loo,13,4,0.21788769666158542,0.5348702709068504,0.24724203240704284,True,some / most / wrong,[12 12  0  0  0]
model_avg_softmax_elpd_loo,13,5,0.5869596941266565,0.34845474231261536,0.06458556354913661,False,some / most / wrong,[12 12  9  0  0]
model_avg_softmax_elpd_loo,13,6,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / wrong,[12 12  9  9  9]
model_avg_softmax_elpd_loo,13,7,0.14167357414748008,0.5880363597027768,0.27029006612212125,True,some / most / wrong,[3 3 3 3 3]
model_avg_softmax_elpd_loo,13,8,0.8443413600812206,0.14587871633817062,0.009779923573837305,False,some / most / wrong,[12 12 12  3  3]
model_avg_softmax_elpd_loo,13,9,0.74360250635892,0.22466893428448104,0.03172855934900244,False,some / most / wrong,[12 12  9  3  3]
model_avg_softmax_elpd_loo,13,10,0.5593080499539003,0.3682448164379339,0.07244713359571248,False,some / most / wrong,[12 12  3  3  3]
model_avg_softmax_elpd_loo,13,11,0.44627786105641215,0.42656257731138764,0.12715956161801167,False,some / most / wrong,[12 12  3  0  0]
model_avg_softmax_elpd_loo,13,12,0.06424536403086378,0.3102192737444472,0.625535362206392,False,some / most / wrong,[3 3 0 0 0]
model_avg_softmax_elpd_loo,13,13,0.5811567566807414,0.3535153967749421,0.06532784653216349,False,some / most / wrong,[9 9 9 3 3]
model_avg_softmax_elpd_loo,13,14,0.1569173415526441,0.4165557276629243,0.42652693076509973,False,some / most / wrong,[9 9 0 0 0]
model_avg_softmax_elpd_loo,13,15,0.008311127608625207,0.14112430747995605,0.8505645648921759,False,some / most / wrong,[0 0 0 0 0]
model_avg_softmax_elpd_loo,13,16,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / wrong,[12 12 12  9  9]
model_avg_softmax_elpd_loo,13,17,0.33429431518859465,0.4198836083334774,0.24582207646372617,False,some / most / wrong,[9 9 3 0 0]
model_avg_softmax_elpd_loo,13,18,0.7090253633895177,0.2713398699214957,0.019634766676549537,False,some / most / wrong,[12 12 12  0  0]
model_avg_softmax_elpd_loo,13,19,0.09706509226994274,0.42743843013103117,0.4754964775791899,False,some / most / wrong,[3 3 3 0 0]
model_avg_softmax_elpd_loo,14,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[9 9 3 3 3]
model_avg_softmax_elpd_loo,14,1,0.7213627741018168,0.2524524702171785,0.026184755660568847,False,some / all / right,[12 12 12 12 12]
model_avg_softmax_elpd_loo,14,2,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[9 9 9 0 0]
model_avg_softmax_elpd_loo,14,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[9 9 9 9 9]
model_avg_softmax_elpd_loo,14,4,0.006084659602742856,0.1770249617315897,0.8168903786608527,False,some / all / right,[12 12  0  0  0]
model_avg_softmax_elpd_loo,14,5,0.04728227400322738,0.33455908157669306,0.6181586444134849,False,some / all / right,[12 12  9  0  0]
model_avg_softmax_elpd_loo,14,6,0.2733403158603734,0.5189161488655323,0.20774353525981595,True,some / all / right,[12 12  9  9  9]
model_avg_softmax_elpd_loo,14,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[3 3 3 3 3]
model_avg_softmax_elpd_loo,14,8,0.22559583905500719,0.4652032050865328,0.3092009558456615,False,some / all / right,[12 12 12  3  3]
model_avg_softmax_elpd_loo,14,9,0.10336761157402008,0.37266629904751597,0.5239660893709913,False,some / all / right,[12 12  9  3  3]
model_avg_softmax_elpd_loo,14,10,0.0412761090457746,0.3236508266091093,0.6350730643386253,False,some / all / right,[12 12  3  3  3]
model_avg_softmax_elpd_loo,14,11,0.021644892731894717,0.24616988209372073,0.7321852251695308,False,some / all / right,[12 12  3  0  0]
model_avg_softmax_elpd_loo,14,12,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[3 3 0 0 0]
model_avg_softmax_elpd_loo,14,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[9 9 9 3 3]
model_avg_softmax_elpd_loo,14,14,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[9 9 0 0 0]
model_avg_softmax_elpd_loo,14,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[0 0 0 0 0]
model_avg_softmax_elpd_loo,14,16,0.4115604028882844,0.4310717240529178,0.15736787304372055,False,some / all / right,[12 12 12  9  9]
model_avg_softmax_elpd_loo,14,17,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[9 9 3 0 0]
model_avg_softmax_elpd_loo,14,18,0.11302548630755868,0.5160091237625937,0.3709653899158215,True,some / all / right,[12 12 12  0  0]
model_avg_softmax_elpd_loo,14,19,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[3 3 3 0 0]
model_avg_softmax_elpd_loo,15,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[9 9 3 3 3]
model_avg_softmax_elpd_loo,15,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[12 12 12 12 12]
model_avg_softmax_elpd_loo,15,2,0.6350730643386253,0.3236508266091093,0.0412761090457746,False,some / all / wrong,[9 9 9 0 0]
model_avg_softmax_elpd_loo,15,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[9 9 9 9 9]
model_avg_softmax_elpd_loo,15,4,0.3709653899158215,0.5160091237625937,0.11302548630755867,True,some / all / wrong,[12 12  0  0  0]
model_avg_softmax_elpd_loo,15,5,0.7321852251695308,0.24616988209372073,0.021644892731894717,False,some / all / wrong,[12 12  9  0  0]
model_avg_softmax_elpd_loo,15,6,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[12 12  9  9  9]
model_avg_softmax_elpd_loo,15,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[3 3 3 3 3]
model_avg_softmax_elpd_loo,15,8,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[12 12 12  3  3]
model_avg_softmax_elpd_loo,15,9,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[12 12  9  3  3]
model_avg_softmax_elpd_loo,15,10,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[12 12  3  3  3]
model_avg_softmax_elpd_loo,15,11,0.6181586444134849,0.33455908157669295,0.04728227400322738,False,some / all / wrong,[12 12  3  0  0]
model_avg_softmax_elpd_loo,15,12,0.15736787304372055,0.4310717240529178,0.41156040288828427,False,some / all / wrong,[3 3 0 0 0]
model_avg_softmax_elpd_loo,15,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[9 9 9 3 3]
model_avg_softmax_elpd_loo,15,14,0.3092009558456615,0.4652032050865328,0.22559583905500719,False,some / all / wrong,[9 9 0 0 0]
model_avg_softmax_elpd_loo,15,15,0.026184755660568847,0.2524524702171785,0.7213627741018168,False,some / all / wrong,[0 0 0 0 0]
model_avg_softmax_elpd_loo,15,16,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[12 12 12  9  9]
model_avg_softmax_elpd_loo,15,17,0.5239660893709913,0.37266629904751597,0.10336761157402012,False,some / all / wrong,[9 9 3 0 0]
model_avg_softmax_elpd_loo,15,18,0.8168903786608526,0.1770249617315897,0.006084659602742857,False,some / all / wrong,[12 12 12  0  0]
model_avg_softmax_elpd_loo,15,19,0.20774353525981595,0.5189161488655323,0.27334031586037333,True,some / all / wrong,[3 3 3 0 0]
model_avg_softmax_elpd_loo,16,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[9 9 3 3 3]
model_avg_softmax_elpd_loo,16,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[12 12 12 12 12]
model_avg_softmax_elpd_loo,16,2,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[9 9 9 0 0]
model_avg_softmax_elpd_loo,16,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[9 9 9 9 9]
model_avg_softmax_elpd_loo,16,4,0.6905193843661351,0.29202417892604793,0.017456436681920987,False,most / none / right,[12 12  0  0  0]
model_avg_softmax_elpd_loo,16,5,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[12 12  9  0  0]
model_avg_softmax_elpd_loo,16,6,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[12 12  9  9  9]
model_avg_softmax_elpd_loo,16,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[3 3 3 3 3]
model_avg_softmax_elpd_loo,16,8,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[12 12 12  3  3]
model_avg_softmax_elpd_loo,16,9,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[12 12  9  3  3]
model_avg_softmax_elpd_loo,16,10,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[12 12  3  3  3]
model_avg_softmax_elpd_loo,16,11,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[12 12  3  0  0]
model_avg_softmax_elpd_loo,16,12,0.4879681240027805,0.4063902070705848,0.1056416688802411,False,most / none / right,[3 3 0 0 0]
model_avg_softmax_elpd_loo,16,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[9 9 9 3 3]
model_avg_softmax_elpd_loo,16,14,0.6588158791485569,0.3013560061857206,0.03982811463866989,False,most / none / right,[9 9 0 0 0]
model_avg_softmax_elpd_loo,16,15,0.16056672963479518,0.4721709016072027,0.3672623686330993,False,most / none / right,[0 0 0 0 0]
model_avg_softmax_elpd_loo,16,16,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[12 12 12  9  9]
model_avg_softmax_elpd_loo,16,17,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[9 9 3 0 0]
model_avg_softmax_elpd_loo,16,18,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[12 12 12  0  0]
model_avg_softmax_elpd_loo,16,19,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[3 3 3 0 0]
model_avg_softmax_elpd_loo,17,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[9 9 3 3 3]
model_avg_softmax_elpd_loo,17,1,0.3672623686330993,0.4721709016072027,0.16056672963479515,False,most / none / wrong,[12 12 12 12 12]
model_avg_softmax_elpd_loo,17,2,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[9 9 9 0 0]
model_avg_softmax_elpd_loo,17,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[9 9 9 9 9]
model_avg_softmax_elpd_loo,17,4,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[12 12  0  0  0]
model_avg_softmax_elpd_loo,17,5,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[12 12  9  0  0]
model_avg_softmax_elpd_loo,17,6,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[12 12  9  9  9]
model_avg_softmax_elpd_loo,17,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[3 3 3 3 3]
model_avg_softmax_elpd_loo,17,8,0.03982811463866989,0.3013560061857206,0.6588158791485569,False,most / none / wrong,[12 12 12  3  3]
model_avg_softmax_elpd_loo,17,9,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[12 12  9  3  3]
model_avg_softmax_elpd_loo,17,10,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[12 12  3  3  3]
model_avg_softmax_elpd_loo,17,11,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[12 12  3  0  0]
model_avg_softmax_elpd_loo,17,12,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[3 3 0 0 0]
model_avg_softmax_elpd_loo,17,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[9 9 9 3 3]
model_avg_softmax_elpd_loo,17,14,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[9 9 0 0 0]
model_avg_softmax_elpd_loo,17,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[0 0 0 0 0]
model_avg_softmax_elpd_loo,17,16,0.1056416688802411,0.4063902070705848,0.4879681240027805,False,most / none / wrong,[12 12 12  9  9]
model_avg_softmax_elpd_loo,17,17,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[9 9 3 0 0]
model_avg_softmax_elpd_loo,17,18,0.017456436681920987,0.29202417892604793,0.6905193843661352,False,most / none / wrong,[12 12 12  0  0]
model_avg_softmax_elpd_loo,17,19,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / wrong,[3 3 3 0 0]
model_avg_softmax_elpd_loo,18,0,0.08441481873817364,0.384308000262416,0.5312771809861984,False,most / some / right,[9 9 3 3 3]
model_avg_softmax_elpd_loo,18,1,0.8722430332835831,0.1217226358542271,0.006034330845593987,False,most / some / right,[12 12 12 12 12]
model_avg_softmax_elpd_loo,18,2,0.09313386561463635,0.39823142198925066,0.5086347123826463,False,most / some / right,[9 9 9 0 0]
model_avg_softmax_elpd_loo,18,3,0.3124522953481251,0.5716839177722127,0.1158637868528093,True,most / some / right,[9 9 9 9 9]
model_avg_softmax_elpd_loo,18,4,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / some / right,[12 12  0  0  0]
model_avg_softmax_elpd_loo,18,5,0.15862594334183058,0.44758764400378664,0.39378641263949693,False,most / some / right,[12 12  9  0  0]
model_avg_softmax_elpd_loo,18,6,0.526216538831081,0.397783584607123,0.07599987654333626,False,most / some / right,[12 12  9  9  9]
model_avg_softmax_elpd_loo,18,7,0.015734848804597776,0.30903260851875153,0.6752325426621387,False,most / some / right,[3 3 3 3 3]
model_avg_softmax_elpd_loo,18,8,0.4804200331058977,0.3945530374811508,0.12502692939464338,False,most / some / right,[12 12 12  3  3]
model_avg_softmax_elpd_loo,18,9,0.2942653887405406,0.4227115174708742,0.2830230937742883,False,most / some / right,[12 12  9  3  3]
model_avg_softmax_elpd_loo,18,10,0.1418256982447493,0.4436467118106522,0.41452758992959526,False,most / some / right,[12 12  3  3  3]
model_avg_softmax_elpd_loo,18,11,0.08355184425108007,0.3792455353251358,0.537202620411172,False,most / some / right,[12 12  3  0  0]
model_avg_softmax_elpd_loo,18,12,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / some / right,[3 3 0 0 0]
model_avg_softmax_elpd_loo,18,13,0.15558567466922818,0.4498261239238419,0.39458820139146494,False,most / some / right,[9 9 9 3 3]
model_avg_softmax_elpd_loo,18,14,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / some / right,[9 9 0 0 0]
model_avg_softmax_elpd_loo,18,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / some / right,[0 0 0 0 0]
model_avg_softmax_elpd_loo,18,16,0.6712667738617508,0.27995049250976023,0.04878273361198047,False,most / some / right,[12 12 12  9  9]
model_avg_softmax_elpd_loo,18,17,0.042475355904335876,0.25308242598986974,0.7044422180972343,False,most / some / right,[9 9 3 0 0]
model_avg_softmax_elpd_loo,18,18,0.29046043721777826,0.5284651999576475,0.18107436280034647,True,most / some / right,[12 12 12  0  0]
model_avg_softmax_elpd_loo,18,19,0.007590909432170936,0.15782273336280778,0.8345863571976986,False,most / some / right,[3 3 3 0 0]
model_avg_softmax_elpd_loo,19,0,0.39458820139146494,0.44982612392384186,0.15558567466922818,False,most / some / wrong,[9 9 3 3 3]
model_avg_softmax_elpd_loo,19,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / some / wrong,[12 12 12 12 12]
model_avg_softmax_elpd_loo,19,2,0.41452758992959526,0.44364671181065213,0.1418256982447493,False,most / some / wrong,[9 9 9 0 0]
model_avg_softmax_elpd_loo,19,3,0.6752325426621388,0.30903260851875153,0.01573484880459778,False,most / some / wrong,[9 9 9 9 9]
model_avg_softmax_elpd_loo,19,4,0.18107436280034647,0.5284651999576475,0.29046043721777826,True,most / some / wrong,[12 12  0  0  0]
model_avg_softmax_elpd_loo,19,5,0.5372026204111721,0.37924553532513583,0.08355184425108007,False,most / some / wrong,[12 12  9  0  0]
model_avg_softmax_elpd_loo,19,6,0.8345863571976986,0.15782273336280778,0.007590909432170936,False,most / some / wrong,[12 12  9  9  9]
model_avg_softmax_elpd_loo,19,7,0.11586378685280932,0.5716839177722127,0.3124522953481251,True,most / some / wrong,[3 3 3 3 3]
model_avg_softmax_elpd_loo,19,8,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / some / wrong,[12 12 12  3  3]
model_avg_softmax_elpd_loo,19,9,0.7044422180972343,0.25308242598986974,0.042475355904335876,False,most / some / wrong,[12 12  9  3  3]
model_avg_softmax_elpd_loo,19,10,0.5086347123826463,0.39823142198925066,0.09313386561463634,False,most / some / wrong,[12 12  3  3  3]
model_avg_softmax_elpd_loo,19,11,0.39378641263949693,0.44758764400378664,0.15862594334183058,False,most / some / wrong,[12 12  3  0  0]
model_avg_softmax_elpd_loo,19,12,0.04878273361198046,0.27995049250976023,0.6712667738617508,False,most / some / wrong,[3 3 0 0 0]
model_avg_softmax_elpd_loo,19,13,0.5312771809861984,0.384308000262416,0.08441481873817365,False,most / some / wrong,[9 9 9 3 3]
model_avg_softmax_elpd_loo,19,14,0.12502692939464338,0.39455303748115084,0.4804200331058977,False,most / some / wrong,[9 9 0 0 0]
model_avg_softmax_elpd_loo,19,15,0.006034330845593987,0.1217226358542271,0.8722430332835831,False,most / some / wrong,[0 0 0 0 0]
model_avg_softmax_elpd_loo,19,16,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / some / wrong,[12 12 12  9  9]
model_avg_softmax_elpd_loo,19,17,0.2830230937742883,0.4227115174708742,0.2942653887405406,False,most / some / wrong,[9 9 3 0 0]
model_avg_softmax_elpd_loo,19,18,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / some / wrong,[12 12 12  0  0]
model_avg_softmax_elpd_loo,19,19,0.07599987654333626,0.397783584607123,0.526216538831081,False,most / some / wrong,[3 3 3 0 0]
model_avg_softmax_elpd_loo,20,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / most / right,[9 9 3 3 3]
model_avg_softmax_elpd_loo,20,1,0.6440365793574412,0.3113926803681221,0.044570740249226005,False,most / most / right,[12 12 12 12 12]
model_avg_softmax_elpd_loo,20,2,0.014164916369771092,0.2094960706219748,0.7763390130040545,False,most / most / right,[9 9 9 0 0]
model_avg_softmax_elpd_loo,20,3,0.09037308179682024,0.5731980233325693,0.33642889485464883,True,most / most / right,[9 9 9 9 9]
model_avg_softmax_elpd_loo,20,4,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / most / right,[12 12  0  0  0]
model_avg_softmax_elpd_loo,20,5,0.028013355290996696,0.2735720455467192,0.6984145991568877,False,most / most / right,[12 12  9  0  0]
model_avg_softmax_elpd_loo,20,6,0.19712705942958408,0.5169837474604622,0.2858891930957265,True,most / most / right,[12 12  9  9  9]
model_avg_softmax_elpd_loo,20,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / most / right,[3 3 3 3 3]
model_avg_softmax_elpd_loo,20,8,0.15470540172364097,0.44064399802350923,0.40465060024072613,False,most / most / right,[12 12 12  3  3]
